Timestamp,Close,Open,High,Low,Volume
2021-05-17,281.264,296.31,296.31,262.362,225050000.0
2021-05-16,296.201,299.781,323.78,279.88,258540000.0
2021-05-15,299.5,326.359,331.683,296.966,262080000.0
2021-05-14,326.21,317.71,338.828,308.445,287960000.0
2021-05-13,317.51,312.56,332.488,291.625,258380000.0
2021-05-12,302.33,377.38,393.938,302.33,2520000.0
2021-05-11,377.369,359.183,379.478,345.199,333250000.0
2021-05-10,359.106,387.812,412.802,335.177,356900000.0
2021-05-09,386.82,347.129,388.956,334.673,2290000.0
2021-05-08,347.03,345.199,356.507,334.242,325560000.0
2021-05-07,345.537,353.38,372.264,333.893,329820000.0
2021-05-06,353.38,356.136,364.758,318.986,2750000.0
2021-05-05,355.957,311.607,359.565,311.607,321620000.0
2021-05-04,305.328,294.54,324.327,271.934,264490000.0
2021-05-03,294.431,268.841,299.55,268.601,264370000.0
2021-05-02,268.86,276.76,277.399,264.913,250310000.0
2021-05-01,276.75,271.15,278.468,266.024,255010000.0
2021-04-30,271.08,255.413,273.429,252.692,243160000.0
2021-04-29,255.379,258.501,262.62,248.831,3130000.0
2021-04-28,258.757,259.732,266.424,248.212,227600000.0
2021-04-27,259.83,247.504,263.067,243.842,236850000.0
2021-04-26,247.49,223.917,248.118,221.451,228040000.0
2021-04-25,223.57,224.941,235.34,211.328,928520.0
2021-04-24,225.197,241.429,241.429,220.646,212210000.0
2021-04-23,241.399,252.997,257.108,207.384,206150000.0
2021-04-22,252.999,257.635,289.448,239.902,243180000.0
2021-04-21,257.87,260.548,276.49,250.907,240640000.0
2021-04-20,260.978,261.214,272.537,234.72,234920000.0
2021-04-19,261.307,273.485,281.516,250.549,246690000.0
2021-04-18,273.603,301.084,304.464,231.866,236970000.0
2021-04-17,300.927,308.274,335.268,298.309,4400000.0
2021-04-16,308.174,285.696,316.194,265.892,257360000.0
2021-04-15,285.754,278.888,290.527,266.225,4830000.0
2021-04-14,278.408,267.4,282.926,255.643,250630000.0
2021-04-13,267.17,244.451,273.218,244.442,2820000.0
2021-04-12,244.655,252.463,258.89,240.174,249400000.0
2021-04-11,252.375,256.269,263.42,245.026,6320000.0
2021-04-10,256.269,220.83,256.367,219.22,242780000.0
2021-04-09,220.879,226.35,228.798,218.96,229640000.0
2021-04-08,226.48,219.098,228.11,217.017,231310000.0
2021-04-07,218.974,236.686,242.829,211.0,238650000.0
2021-04-06,236.827,221.468,244.508,213.207,243940000.0
2021-04-05,221.456,202.28,225.16,198.229,229150000.0
2021-04-04,202.291,195.209,204.659,192.371,204400000.0
2021-04-03,195.231,211.639,217.658,194.984,225940000.0
2021-04-02,211.84,202.341,213.742,200.831,942910.0
2021-04-01,202.352,196.671,204.67,194.24,201890000.0
2021-03-31,196.661,195.78,198.902,187.055,191480000.0
2021-03-30,195.771,193.742,199.931,190.301,174960000.0
2021-03-29,193.762,184.231,197.501,182.45,188050000.0
2021-03-28,184.239,184.079,187.268,180.069,177860000.0
2021-03-27,184.061,183.46,186.07,177.824,176090000.0
2021-03-26,183.401,171.549,183.783,171.49,166740000.0
2021-03-25,171.66,176.168,178.325,167.922,154080000.0
2021-03-24,176.2,185.861,196.907,172.39,181910000.0
2021-03-23,186.19,185.553,189.309,181.262,638930.0
2021-03-22,185.639,195.32,198.718,184.685,188330000.0
2021-03-21,195.38,200.079,201.799,192.138,188010000.0
2021-03-20,199.991,199.989,206.098,198.91,196510000.0
2021-03-19,200.276,199.739,204.969,195.855,177880.0
2021-03-18,199.733,205.929,208.177,199.341,989870.0
2021-03-17,206.11,201.661,206.738,194.473,176180000.0
2021-03-16,201.698,200.505,205.037,191.631,128920000.0
2021-03-15,200.462,214.23,222.536,197.66,132910000.0
2021-03-14,214.226,226.043,228.041,214.226,1670000.0
2021-03-13,226.208,220.61,230.087,213.28,205690000.0
2021-03-12,220.61,201.351,224.22,198.59,2080000.0
2021-03-11,201.329,200.114,203.391,191.113,169260000.0
2021-03-10,200.133,203.731,207.857,191.631,183880000.0
2021-03-09,203.751,191.779,204.888,189.31,162660000.0
2021-03-08,191.595,190.763,195.221,179.612,1140000.0
2021-03-07,190.759,182.839,192.096,182.233,146540000.0
2021-03-06,182.816,180.142,184.542,174.774,146260000.0
2021-03-05,180.142,180.669,183.54,168.671,153390000.0
2021-03-04,180.657,187.684,194.404,177.061,173560000.0
2021-03-03,187.812,179.061,196.097,176.955,163810000.0
2021-03-02,178.32,175.845,185.104,170.761,1120000.0
2021-03-01,175.978,165.148,176.499,163.371,141790000.0
2021-02-28,165.119,171.846,172.836,153.951,170190000.0
2021-02-27,171.868,170.302,180.337,167.121,161690000.0
2021-02-26,170.02,179.243,182.625,162.87,2180000.0
2021-02-25,179.507,181.528,205.052,175.183,204300000.0
2021-02-24,181.499,177.591,189.385,169.287,199810000.0
2021-02-23,177.538,208.061,208.675,157.993,1400000.0
2021-02-22,208.039,227.162,227.296,178.792,212940000.0
2021-02-21,227.219,226.831,233.584,220.207,198550000.0
2021-02-20,227.5,236.392,247.073,214.528,1470000.0
2021-02-19,236.694,226.673,241.66,220.344,192820000.0
2021-02-18,226.58,237.348,238.938,220.793,200400000.0
2021-02-17,237.066,210.468,237.439,203.616,214050000.0
2021-02-16,210.389,207.709,221.909,200.152,208170000.0
2021-02-15,207.709,213.649,219.821,185.652,221530000.0
2021-02-14,213.589,226.009,230.445,208.422,217960000.0
2021-02-13,225.942,196.589,228.816,191.73,236460000.0
2021-02-12,196.382,183.602,199.51,176.852,168150000.0
2021-02-11,183.757,181.65,193.365,175.917,164630000.0
2021-02-10,181.551,181.509,195.077,170.016,200540000.0
2021-02-09,181.442,167.283,184.283,164.397,160460000.0
2021-02-08,167.351,150.732,169.277,147.862,136400000.0
2021-02-07,150.731,155.572,157.22,145.275,130210000.0
2021-02-06,155.393,155.055,164.031,149.978,142450000.0
2021-02-05,155.026,143.71,156.868,143.683,121130000.0
2021-02-04,143.71,155.929,158.212,142.984,128830000.0
2021-02-03,155.941,141.972,156.106,141.972,132280000.0
2021-02-02,141.916,131.99,145.872,131.914,122300000.0
2021-02-01,132.049,129.401,136.547,126.002,109980000.0
2021-01-31,129.4,133.378,134.89,125.701,105170000.0
2021-01-30,133.349,134.673,136.23,128.033,108480000.0
2021-01-29,134.673,133.26,145.415,131.064,140220000.0
2021-01-28,133.217,122.439,135.801,120.933,113510000.0
2021-01-27,122.44,134.682,134.908,118.291,109780000.0
2021-01-26,134.709,137.143,139.706,128.372,85250000.0
2021-01-25,137.11,141.008,147.608,136.652,90830000.0
2021-01-24,140.97,137.65,142.62,133.811,80370000.0
2021-01-23,137.642,137.66,143.46,135.08,114540000.0
2021-01-22,137.821,129.77,141.81,122.881,350070000.0
2021-01-21,129.542,149.72,150.219,125.723,382380000.0
2021-01-20,149.71,151.872,156.131,138.472,384740000.0
2021-01-19,151.893,152.03,166.052,150.254,365450000.0
2021-01-18,151.949,142.878,154.896,138.54,316050000.0
2021-01-17,142.881,143.541,146.948,136.371,325280000.0
2021-01-16,143.531,143.77,152.558,139.401,344240000.0
2021-01-15,143.772,152.548,155.621,130.56,387070000.0
2021-01-14,152.611,147.381,156.862,143.742,334660000.0
2021-01-13,147.34,133.418,148.419,126.005,356740000.0
2021-01-12,133.39,138.889,146.727,128.189,468780000.0
2021-01-11,138.968,170.201,170.548,112.897,705720000.0
2021-01-10,170.162,177.187,185.671,162.1,453610000.0
2021-01-09,177.179,172.229,178.696,163.388,393490000.0
2021-01-08,172.169,169.382,181.849,150.063,514380000.0
2021-01-07,169.531,168.875,181.041,162.204,423000000.0
2021-01-06,168.764,158.556,169.643,155.038,366220000.0
2021-01-05,158.432,155.461,162.548,146.542,383440000.0
2021-01-04,155.518,161.31,173.625,140.003,519230000.0
2021-01-03,161.151,136.932,164.398,135.401,394350000.0
2021-01-02,136.781,126.232,140.646,123.153,283310000.0
2021-01-01,126.302,124.162,133.919,122.943,257820000.0
2020-12-31,124.162,130.088,130.34,122.005,232210000.0
2020-12-30,130.036,128.798,132.996,122.959,275550000.0
2020-12-29,128.751,129.829,130.907,120.059,288180000.0
2020-12-28,129.822,127.88,137.21,126.464,311090000.0
2020-12-27,127.812,129.657,139.408,122.448,367210000.0
2020-12-26,129.62,127.615,135.126,125.069,314650000.0
2020-12-25,127.643,111.281,128.519,108.353,283850000.0
2020-12-24,111.291,102.371,112.318,98.713,286680000.0
2020-12-23,102.488,114.308,117.155,95.362,333880000.0
2020-12-22,114.45,104.433,114.54,98.504,288420000.0
2020-12-21,104.412,114.603,118.54,100.996,293550000.0
2020-12-20,114.631,119.867,123.151,110.057,280200000.0
2020-12-19,119.84,109.331,124.044,105.342,245570000.0
2020-12-18,109.351,101.108,112.765,99.253,274520000.0
2020-12-17,101.149,92.903,109.878,90.609,272510000.0
2020-12-16,93.134,81.361,93.237,78.596,166110000.0
2020-12-15,81.333,82.366,84.875,80.453,153500000.0
2020-12-14,82.361,82.246,82.963,79.164,151610000.0
2020-12-13,82.323,76.675,84.386,75.525,141710000.0
2020-12-12,76.656,72.219,77.555,72.092,131720000.0
2020-12-11,72.181,74.868,75.065,70.01,130680000.0
2020-12-10,74.633,77.36,77.621,73.252,133710000.0
2020-12-09,77.397,76.746,78.122,72.169,154330000.0
2020-12-08,76.765,83.395,84.81,75.512,153240000.0
2020-12-07,83.404,83.577,86.787,81.746,148200000.0
2020-12-06,83.574,83.146,85.155,80.382,141430000.0
2020-12-05,83.154,79.425,84.211,78.644,153250000.0
2020-12-04,79.574,88.993,89.806,78.0,167720000.0
2020-12-03,89.023,88.971,91.255,85.474,172660000.0
2020-12-02,88.998,85.161,90.579,82.89,209070000.0
2020-12-01,85.089,87.617,92.881,79.721,252330000.0
2020-11-30,87.664,78.945,88.519,76.95,181160000.0
2020-11-29,78.901,72.676,81.045,71.528,170010000.0
2020-11-28,72.683,69.167,74.882,68.31,159600000.0
2020-11-27,69.147,70.98,73.508,65.49,183090000.0
2020-11-26,70.939,81.743,83.196,64.511,254540000.0
2020-11-25,81.772,89.272,90.738,78.143,199550000.0
2020-11-24,89.231,89.06,93.952,85.525,233150000.0
2020-11-23,89.098,82.831,90.843,80.976,218880000.0
2020-11-22,82.883,87.19,87.948,77.987,200030000.0
2020-11-21,87.149,82.579,88.379,80.488,8260000.0
2020-11-20,82.505,81.52,85.518,80.101,8700000.0
2020-11-19,81.527,73.354,83.186,71.489,9070000.0
2020-11-18,73.376,76.225,77.061,68.289,9780000.0
2020-11-17,76.375,73.751,76.961,71.414,8210000.0
2020-11-16,73.705,62.308,74.613,62.084,10440000.0
2020-11-15,62.332,63.799,64.447,61.045,9450000.0
2020-11-14,63.787,65.923,66.326,61.69,7820000.0
2020-11-13,65.913,60.755,66.668,60.149,10230000.0
2020-11-12,60.744,59.224,60.744,57.593,7250000.0
2020-11-11,59.32,57.939,60.546,57.756,8680000.0
2020-11-10,57.843,59.252,59.611,57.082,6950000.0
2020-11-09,59.232,61.005,61.869,57.424,7510000.0
2020-11-08,61.027,58.862,61.992,58.565,5920000.0
2020-11-07,58.856,63.26,64.761,57.152,9120000.0
2020-11-06,63.13,58.892,63.659,58.611,7770000.0
2020-11-05,58.961,54.632,59.669,54.581,8330000.0
2020-11-04,54.603,53.892,55.223,51.585,9080000.0
2020-11-03,53.888,53.769,54.393,51.502,9660000.0
2020-11-02,53.815,55.572,56.815,53.086,13820000.0
2020-11-01,55.636,55.732,56.223,54.131,7270000.0
2020-10-31,55.73,54.037,56.449,53.594,7310000.0
2020-10-30,54.023,54.969,55.781,52.281,8100000.0
2020-10-29,54.937,55.752,56.541,53.425,9750000.0
2020-10-28,55.838,57.894,60.568,54.715,9670000.0
2020-10-27,57.861,56.848,59.103,56.445,12080000.0
2020-10-26,56.826,58.852,59.33,55.076,12760000.0
2020-10-25,58.852,59.266,60.025,56.56,14020000.0
2020-10-24,59.263,55.431,59.61,54.818,13890000.0
2020-10-23,55.431,54.348,56.964,53.112,11950000.0
2020-10-22,54.346,52.956,56.267,52.956,10320000.0
2020-10-21,53.012,46.905,54.977,46.851,13470000.0
2020-10-20,46.905,48.015,48.446,46.45,8440000.0
2020-10-19,47.997,47.549,48.453,46.791,6960000.0
2020-10-18,47.52,46.948,47.869,46.791,30580000.0
2020-10-17,46.968,47.586,47.644,46.331,20210000.0
2020-10-16,47.581,49.557,49.857,45.624,9540000.0
2020-10-15,49.549,49.833,50.204,48.871,15540000.0
2020-10-14,49.814,49.894,50.987,49.279,10680000.0
2020-10-13,49.892,50.605,50.682,48.851,8480000.0
2020-10-12,50.605,50.506,51.515,49.336,11750000.0
2020-10-11,50.455,48.888,51.243,48.661,12340000.0
2020-10-10,48.861,47.761,50.549,47.743,16430000.0
2020-10-09,47.787,47.198,48.205,46.601,9940000.0
2020-10-08,47.172,46.569,47.467,45.512,11620000.0
2020-10-07,46.596,45.982,46.927,45.009,11630000.0
2020-10-06,45.982,46.332,48.267,45.55,15510000.0
2020-10-05,46.34,46.663,47.056,45.532,13470000.0
2020-10-04,46.707,45.492,47.029,45.272,11300000.0
2020-10-03,45.518,44.917,45.976,44.726,9790000.0
2020-10-02,44.892,46.237,46.959,43.299,10490000.0
2020-10-01,46.276,46.266,48.477,45.324,14410000.0
2020-09-30,46.258,45.697,46.714,45.423,10930000.0
2020-09-29,45.697,45.195,45.857,44.953,11040000.0
2020-09-28,45.246,46.042,47.12,44.851,10510000.0
2020-09-27,46.078,46.019,46.538,44.582,19530000.0
2020-09-26,46.047,46.002,46.54,45.179,18320000.0
2020-09-25,46.025,44.947,46.556,43.962,8880000.0
2020-09-24,44.947,42.978,45.182,42.582,14850000.0
2020-09-23,42.95,44.453,45.13,42.31,7590000.0
2020-09-22,44.478,43.148,44.787,42.792,10240000.0
2020-09-21,43.147,47.118,47.656,41.932,10770000.0
2020-09-20,47.076,48.492,48.527,46.201,9820000.0
2020-09-19,48.492,48.539,48.989,47.952,10230000.0
2020-09-18,48.557,48.832,49.067,47.529,10950000.0
2020-09-17,48.858,47.762,49.542,47.629,8620000.0
2020-09-16,47.73,48.294,48.734,46.997,9690000.0
2020-09-15,48.316,49.114,50.28,48.127,8990000.0
2020-09-14,49.081,48.153,49.618,47.133,10630000.0
2020-09-13,48.156,50.833,51.02,47.316,9460000.0
2020-09-12,50.828,48.927,51.309,48.374,14210000.0
2020-09-11,48.927,48.669,49.395,47.43,12740000.0
2020-09-10,48.669,47.833,49.429,47.785,13860000.0
2020-09-09,47.834,47.46,48.815,46.54,12840000.0
2020-09-08,47.458,48.839,49.337,46.035,15520000.0
2020-09-07,48.839,47.91,49.137,45.262,14210000.0
2020-09-06,47.914,47.812,49.137,46.303,13790000.0
2020-09-05,47.812,50.364,51.241,45.562,17370000.0
2020-09-04,50.353,47.47,52.364,46.612,16210000.0
2020-09-03,47.444,58.06,58.6,45.646,16630000.0
2020-09-02,58.087,62.697,63.168,56.658,14910000.0
2020-09-01,62.73,60.957,64.273,59.857,13690000.0
2020-08-31,60.957,62.87,63.677,60.588,14610000.0
2020-08-30,62.87,56.952,62.883,56.931,14950000.0
2020-08-29,56.952,57.41,58.188,56.952,11650000.0
2020-08-28,57.412,56.083,58.184,55.334,13960000.0
2020-08-27,56.076,58.087,59.232,54.046,12690000.0
2020-08-26,58.087,58.347,59.062,57.028,11470000.0
2020-08-25,58.349,62.09,62.292,56.687,13870000.0
2020-08-24,62.092,60.546,62.987,59.973,12770000.0
2020-08-23,60.537,60.228,61.605,58.051,12580000.0
2020-08-22,60.228,59.181,60.497,57.789,12520000.0
2020-08-21,59.152,62.783,63.871,58.815,16340000.0
2020-08-20,62.783,62.104,63.541,61.024,14910000.0
2020-08-19,62.105,65.447,67.108,58.961,17510000.0
2020-08-18,65.45,67.199,68.354,63.636,20150000.0
2020-08-17,67.198,63.881,68.877,61.552,20200000.0
2020-08-16,63.88,59.822,64.552,58.156,19190000.0
2020-08-15,59.868,56.679,60.593,56.6,18730000.0
2020-08-14,56.679,57.135,57.726,55.917,13350000.0
2020-08-13,57.133,54.517,57.284,51.951,16020000.0
2020-08-12,54.516,54.102,55.018,51.726,15000000.0
2020-08-11,54.102,58.281,59.668,52.484,14130000.0
2020-08-10,58.281,56.949,59.39,56.69,11360000.0
2020-08-09,56.949,58.445,58.667,56.098,5790000.0
2020-08-08,58.446,57.186,58.531,56.489,6580000.0
2020-08-07,57.186,59.043,60.995,55.082,10730000.0
2020-08-06,59.044,58.864,60.633,57.704,11630000.0
2020-08-05,58.864,57.601,59.76,56.885,10760000.0
2020-08-04,57.601,58.488,59.569,56.531,10280000.0
2020-08-03,58.485,56.766,60.002,55.891,11490000.0
2020-08-02,56.76,61.637,65.098,52.585,20580000.0
2020-08-01,61.637,58.16,62.217,57.561,16690000.0
2020-07-31,58.156,56.738,59.207,55.799,12080000.0
2020-07-30,56.737,55.17,58.529,53.987,17690000.0
2020-07-29,55.166,55.754,56.966,54.972,13080000.0
2020-07-28,55.756,53.263,57.706,51.794,17790000.0
2020-07-27,53.258,48.072,55.63,47.001,19590000.0
2020-07-26,48.073,49.154,50.738,47.69,16210000.0
2020-07-25,49.153,44.1,49.503,44.038,13620000.0
2020-07-24,44.1,44.939,44.959,43.951,6610000.0
2020-07-23,44.939,44.984,45.644,44.522,10990000.0
2020-07-22,44.983,43.786,45.09,43.206,7850000.0
2020-07-21,43.785,41.954,44.079,41.88,7200000.0
2020-07-20,41.954,42.633,42.802,41.486,6780000.0
2020-07-19,42.647,42.468,42.884,41.84,6690000.0
2020-07-18,42.468,41.892,42.848,41.749,7350000.0
2020-07-17,41.892,42.081,42.464,41.723,8700000.0
2020-07-16,42.081,43.35,43.501,40.967,9110000.0
2020-07-15,43.35,43.896,44.07,42.9,9510000.0
2020-07-14,43.896,43.943,44.045,42.859,17610000.0
2020-07-13,43.922,44.737,45.586,42.741,24850000.0
2020-07-12,44.737,44.696,45.251,43.745,23410000.0
2020-07-11,44.697,44.307,44.77,43.891,10640000.0
2020-07-10,44.307,44.367,44.595,43.486,11400000.0
2020-07-09,44.368,45.333,45.866,43.587,11850000.0
2020-07-08,45.348,43.364,45.599,43.074,13320000.0
2020-07-07,43.364,44.097,44.419,43.07,7400000.0
2020-07-06,44.093,41.657,44.208,41.523,10930000.0
2020-07-05,41.657,42.077,42.166,40.812,5620000.0
2020-07-04,42.077,41.211,42.172,41.12,5750000.0
2020-07-03,41.212,41.05,41.678,40.911,6220000.0
2020-07-02,41.05,41.728,41.9,40.391,7110000.0
2020-07-01,41.728,41.194,41.964,41.016,6190000.0
